Date,Close,High,Low,Open,Volume,SMA_20,RSI,MACD,Returns,BB_Upper,BB_Middle,BB_Lower,ATR,Log_Returns
2016-12-08,25.842025756835938,25.91347567386673,25.49168693595472,25.55161363713833,108273200,25.361924743652345,55.41000111399621,-0.05094077473549774,0.009817135759935924,26.136852743769904,25.361924743652345,24.586996743534787,0.42657428422357085,0.009769260757934044
2016-12-09,26.26380920410156,26.436673244738817,25.88581330925188,25.88581330925188,137610400,25.43291425704956,61.549289163610254,0.013702842926452519,0.016321609274537963,26.263208898866555,25.43291425704956,24.602619615232566,0.4385795130578072,0.016189843628183664
2016-12-12,26.11400032043457,26.505824854021338,25.92730592353313,26.111694973729435,105497600,25.489037609100343,58.47002769414434,0.05224282794825896,-0.005704004415459818,26.34379025244934,25.489037609100343,24.634284965751345,0.4485751857314072,-0.005720334375696274
2016-12-13,26.54961204528809,26.717865391499608,26.217712528374275,26.23845536894942,174935200,25.598287200927736,64.09505313162732,0.11659226631037356,0.016681156448966172,26.40758375778866,25.598287200927736,24.78899064406681,0.4596673203980951,0.016543554094533047
2016-12-14,26.54961204528809,26.78240101790753,26.501210325482145,26.51503888586557,136127200,25.691403007507326,64.09505313162731,0.16567980615180034,0.0,26.488461016703887,25.691403007507326,24.894344998310764,0.44691898982861594,0.0
2016-12-15,26.69482421875,26.904566818149384,26.558838650012337,26.593410060054524,186098000,25.758589458465575,65.88163879179814,0.21383449301424662,0.005469464985560224,26.650471927103258,25.758589458465575,24.866706989827893,0.44035011718809297,0.005454561778960857
2016-12-16,26.729393005371094,26.85154999006606,26.65563774526484,26.84463570919112,177404400,25.827965354919435,66.311391304265,0.25188328771654156,0.0012949621371476372,26.79231176980494,25.827965354919435,24.86361894003393,0.4228902691604593,0.0012941243968293172
2016-12-19,26.88382148742676,27.05438022006357,26.67868958721731,26.69021456256297,111117600,25.903795146942137,68.23621292323546,0.2911422133285768,0.0057774780753396815,26.946615168463218,25.903795146942137,24.860975125421056,0.419518866566588,0.005760852454255745
2016-12-20,26.95526695251465,27.08203462649237,26.89303666794817,26.906865229304262,85700000,25.963951778411865,69.11540009082383,0.324282124190276,0.0026575635878738346,27.09952066955504,25.963951778411865,24.82838288726869,0.40371131460223225,0.0026540385097936305
2016-12-21,26.98063087463379,27.058996855571387,26.916095218840905,26.92070591337739,95132800,26.024569988250732,69.43880442158385,0.34857425185278856,0.000940963491989244,27.238607542158856,26.024569988250732,24.81053243434261,0.3850820518971072,0.0009405210633603221
2016-12-22,26.803152084350582,26.853859162610323,26.653336196346185,26.816980648070743,104343600,26.082883071899413,64.36029123460071,0.3494763372426739,-0.006578007427174959,27.328461027954088,26.082883071899413,24.83730511584474,0.3809543823535713,-0.006599737865777116
2016-12-23,26.85616111755371,26.85616111755371,26.641809600606077,26.641809600606077,56998000,26.137392807006837,65.1794315731605,0.3504291038037408,0.0019777163908298867,27.417659870345044,26.137392807006837,24.85712574366863,0.3690541776817186,0.0019757632844716213
2016-12-27,27.026721954345703,27.15118429728592,26.849247188898552,26.85616147042896,73187600,26.202966022491456,67.74802079493169,0.3607880719497665,0.006350901606727133,27.52373322927501,26.202966022491456,24.882198815707902,0.36426010130355063,0.006330819612118416
2016-12-28,26.91148567199707,27.201896116474003,26.78241260487596,27.08665337418372,83623600,26.264045238494873,64.297026113437,0.35559988974633683,-0.004263790575242288,27.597182995636185,26.264045238494873,24.93090748135356,0.3682046306103,-0.004272906451630253
2016-12-29,26.90456199645996,26.992145816977864,26.828501391069523,26.84002460619699,60158000,26.335610771179198,64.08580289326554,0.3469303382364579,-0.0002572758569145961,27.644713946634475,26.335610771179198,25.02650759572392,0.35359318741730295,-0.0002573089580254045
2016-12-30,26.69482421875,27.0128935003889,26.60493503571152,26.886127560483956,122345200,26.408559799194336,57.88250381567225,0.319453113752008,-0.007795621342490455,27.623621197218014,26.408559799194336,25.193498401170658,0.3574764215073083,-0.007826166045396264
2017-01-03,26.77088165283203,26.81236909841128,26.450507062483908,26.690212108223545,115127600,26.480586338043214,59.41662185304023,0.300352142145357,0.002849145342137538,27.598339191058407,26.480586338043214,25.36283348502802,0.3577896796801701,0.0028450942205458336
2017-01-04,26.740922927856445,26.853862072021723,26.67869262590918,26.701740820761334,84472400,26.56021900177002,58.512532271832576,0.27957430721736287,-0.001119078757438552,27.499658980808434,26.56021900177002,25.620779022731604,0.3447453772824826,-0.0011197053936183425
2017-01-05,26.87691116333008,26.934532531614646,26.692522081433623,26.717875624156004,88774400,26.636970806121827,61.38479737694284,0.27095740909540567,0.005085397981233308,27.399971800368018,26.636970806121827,25.873969811875636,0.337407168203807,0.005072511016683416
2017-01-06,27.176538467407227,27.23415982612011,26.84463887851244,26.91608880060783,127007600,26.716257858276368,66.83327224374332,0.28502033756902634,0.011148130164821302,27.34582570523531,26.716257858276368,26.086690011317426,0.3411295810183685,0.011086447767295041
2017-01-09,27.425457000732425,27.52687113850575,27.18344838804248,27.18575197592712,134247600,26.79542942047119,70.55077298504479,0.312646955554996,0.009159317093445418,27.36024749753452,26.79542942047119,26.230611343407862,0.3417869445955225,0.009117624936388683
2017-01-10,27.45311737060547,27.51534765768287,27.266424750909135,27.37475141667616,97848400,26.854894828796386,70.94055445996786,0.33293533868994274,0.0010085655043889918,27.433567100542735,26.854894828796386,26.276222557050037,0.3351537990368234,0.0010080572439146176
2017-01-11,27.60062599182129,27.64211343317052,27.335567436449203,27.367835251002603,110354400,26.929226112365722,72.99342212799012,0.35680373014690403,0.005373110063404241,27.489760766260698,26.929226112365722,26.368691458470746,0.3331103845857157,0.005358726407833026
2017-01-12,27.485387802124023,27.496912777124887,27.245682741513264,27.404718252510857,108344800,26.97601490020752,68.89848702608818,0.3622451074077411,-0.0041752020309762106,27.557808792056157,26.97601490020752,26.394221008358883,0.33466987499445205,-0.004183942524343451
2017-01-13,27.43698501586914,27.57066698348872,27.38397259475647,27.453118925170525,104447600,27.02038354873657,67.19339240482789,0.35851895442187853,-0.001761037050062697,27.60068057205578,27.02038354873657,26.440086525417364,0.3241001974042947,-0.0017625894986893027
2017-01-17,27.65825462341309,27.71357064028986,27.247990794520103,27.275647923726257,137759200,27.068555068969726,70.75631935863035,0.36916505448578363,0.008064647315146667,27.69116311577023,27.068555068969726,26.44594702216922,0.3342058865732563,0.008032301833881286
2017-01-18,27.655946731567383,27.773494795270068,27.591411091405693,27.658252078277247,94852000,27.11488275527954,70.6701089455582,0.3731149015739632,-8.344314842456679e-05,27.766845464217816,27.11488275527954,26.462920046341267,0.3233400163797648,-8.344662999775327e-05
2017-01-19,27.607545852661133,27.6789957766911,27.51304773621483,27.519962018093292,102389200,27.15106897354126,68.77748953142468,0.3680964506724784,-0.001750107467881512,27.827591794946322,27.15106897354126,26.4745461521362,0.312097732386658,-0.0017516406950921443
2017-01-20,27.65825462341309,27.761972374865096,27.59602432423477,27.761972374865096,130391600,27.186218357086183,69.69324902262453,0.3640149286794774,0.0018367721282646077,27.89086080657874,27.186218357086183,26.481575907593626,0.30165846940406293,0.0018350873250898919
2017-01-23,27.67668342590332,27.84493675989133,27.605231766030677,27.658244174422396,88200800,27.22102098464966,70.03719856889231,0.3581389406650395,0.0006663038843612856,27.94994762310069,27.22102098464966,26.492094346198627,0.2972332211509622,0.0006660820024831624
2017-01-24,27.651338577270508,27.681301051487395,27.54301013888461,27.554535114294996,92844000,27.263430309295654,68.87942890041633,0.34743207961561495,-0.0009157473185205101,27.988862320935798,27.263430309295654,26.53799829765551,0.2858801991118066,-0.0009161668712519473
2017-01-25,28.09156990051269,28.142276987884298,27.72279348117104,27.75506130795939,129510400,27.325200748443603,76.22970812415014,0.3702023415635516,0.01592079609498742,28.10940649472581,27.325200748443603,26.540995002161395,0.3005272142190911,0.015795389518094696
2017-01-26,28.10539054870605,28.22063324997716,28.027024597440384,28.043158505279777,105350400,27.37913417816162,76.41801612494153,0.3849259621300547,0.0004919856114238286,28.220124487213155,27.37913417816162,26.538143869110087,0.29289017409892565,0.0004918646261832764
2017-01-27,28.10769462585449,28.19988914016885,28.02702508525347,28.151487415808237,82251600,27.438944625854493,76.45150886132515,0.39225874266402627,8.197990148706147e-05,28.308068656951598,27.438944625854493,26.569820594757388,0.2843168798715295,8.197654131858048e-05
2017-01-30,28.033939361572266,28.033939361572266,27.81036999436097,27.872600280396256,121510000,27.495413494110107,72.88307484977302,0.3876500027104193,-0.0026240239643979812,28.365075748832666,27.495413494110107,26.625751239387547,0.285246004987386,-0.002627472749732198
2017-01-31,27.96940803527832,27.97862766397413,27.801154647356736,27.92331165026362,196804000,27.559142684936525,69.81272102998095,0.3744737046069595,-0.0023019000455712924,28.369582272865223,27.559142684936525,26.748703097007827,0.2814987699322534,-0.0023045534902395286
2017-02-01,29.67500114440918,30.07604708616391,29.273956961118845,29.27856589631015,447940000,27.704348659515382,86.27282258377437,0.4959415970821297,0.06098066526755108,28.86347485567612,27.704348659515382,26.545222463354644,0.4118659328574918,0.05919363634379646
2017-02-02,29.62429618835449,29.822513826611598,29.4514320916278,29.49753023916697,134841600,27.848517322540282,84.79260291529161,0.5814121534149272,-0.0017086757910451666,29.194636559327172,27.848517322540282,26.50239808575339,0.4089527758665136,-0.0017101372425263905
2017-02-03,29.75105857849121,29.776412115490093,29.53901241310441,29.573583819499053,98029200,27.99222469329834,85.46406253702918,0.6518625844738679,0.004279000902865482,29.49706977050814,27.99222469329834,26.48737961608854,0.3966989849035972,0.004269872010928446
2017-02-06,30.02994537353516,30.07834886168069,29.70957076388482,29.762584945408168,107383600,28.134895038604736,86.84070124757204,0.7218775373643069,0.00937401250137615,29.83210796189827,28.134895038604736,26.4376821153112,0.3947046358244739,0.00933034910159574
2017-02-07,30.31574821472168,30.44481949233701,30.06682352920845,30.08756637376908,152735200,28.2794095993042,88.08595910813953,0.7913051198390519,0.009517261441254421,30.189267584395758,28.2794095993042,26.36955161421264,0.39614531318000085,0.00947225762531621
2017-02-08,30.43329429626465,30.474783502012865,30.24429807453851,30.2742623055273,92016400,28.42841844558716,88.56522917733263,0.8460591226436165,0.003877393383478811,30.51409221352257,28.42841844558716,26.342744677651748,0.3843124642010262,0.003869895668564407
2017-02-09,30.65321350097656,30.660157761656755,30.35228258685125,30.474969235104457,113399600,28.581047821044923,89.42254728627474,0.8968592708277043,0.007226270103098953,30.841522704700665,28.581047821044923,26.32057293738918,0.37885265781563193,0.0072002857183264286
2017-02-10,30.583763122558597,30.77358230731125,30.567561027276486,30.66247061965281,80262000,28.73596658706665,87.19912076369121,0.9208991371285897,-0.0022656801844200825,31.097285486272547,28.73596658706665,26.37464768786075,0.36650755940271285,-0.002268250721179214
2017-02-13,30.854597091674805,30.977287244137845,30.729596895748088,30.805987277994184,92141600,28.906847190856933,88.40942342143482,0.9508442021413579,0.00885548217303711,31.36026819820342,28.906847190856933,26.453426183510445,0.36843731384389383,0.008816502345201944
2017-02-14,31.255067825317383,31.271269918955483,30.8453388826695,30.896265803548964,132904800,29.08668785095215,89.92613391706739,0.9954159873605555,0.012979289032772234,31.671438387642365,29.08668785095215,26.501937314261934,0.37254400830404316,0.012895779877651583
2017-02-15,31.368501663208008,31.544432358828097,31.16248034768775,31.370818771630887,142492400,29.27231559753418,90.31281401113894,1.028041982935413,0.003629294248363113,31.95094127506664,29.27231559753418,26.593689920001722,0.37321600850663617,0.0036227242514953292
2017-02-16,31.33146095275879,31.458774733939677,31.21340147483764,31.40553423278166,90338400,29.458511352539062,89.10998641083116,1.038933267718221,-0.0011808249831920525,32.16592420279097,29.458511352539062,26.751098502287157,0.3640843835491649,-0.0011815227063258719
2017-02-17,31.41709518432617,31.44255863565733,31.27357583982792,31.27357583982792,88792800,29.646453380584717,89.45950306722254,1.0424578509896918,0.002733170716057387,32.34975151160179,29.646453380584717,26.943155249567642,0.35014855585489674,0.002729442396852697
2017-02-21,31.64396476745605,31.655539711445915,31.477295464097686,31.535166651869982,98028800,29.844817447662354,90.34372751639037,1.0514372735632875,0.007221214494810058,32.522958442082356,29.844817447662354,27.16667645324235,0.34216969665952884,0.007195266368526982
2017-02-22,31.73886489868164,31.741178473918914,31.50738021662056,31.58145347814862,83347600,30.04919376373291,90.6953500472855,1.0540606233860892,0.002998996235869633,32.649304090254184,30.04919376373291,27.449083437211637,0.33442887956230205,0.002994508217452884
2017-02-23,31.604610443115234,31.82452023392888,31.551369943317063,31.801373879840284,83152800,30.224845790863036,85.92829719425836,1.0333941104284428,-0.0042299702902097724,32.74567207263516,30.224845790863036,27.704019509090912,0.33005183749441025,-0.00423894192330373
2017-02-24,31.634706497192383,31.634706497192383,31.31525641477906,31.46109293625939,87106400,30.401311588287353,86.10461696110049,1.0078266517648906,0.0009522678386217898,32.79487123236969,30.401311588287353,28.00775194420502,0.32929456927433254,0.0009518147192414125
2017-02-27,31.69719886779785,31.81525832759649,31.546735222857016,31.745812209863693,81029600,30.580786800384523,86.48334350958773,0.9812951094213496,0.0019754370286639844,32.7907667498224,30.580786800384523,28.370806850946646,0.3249537503789854,0.0019734884187523165
2017-02-28,31.711091995239254,31.815259409291937,31.643959450683795,31.73192477161452,93931600,30.764644432067872,86.570974441569,0.9504337219176477,0.00043830773499409226,32.690008930907155,30.764644432067872,28.83927993322859,0.31397847953821084,0.00043821170621789334
2017-03-01,32.35923767089844,32.44257228618946,31.85228925440144,31.919418248747476,145658400,30.984135913848878,89.8703966034989,0.9671273471805186,0.020439084083149428,32.55263794692703,30.984135913848878,29.415633880770727,0.34380003749621046,0.020233009259897395
2017-03-02,32.16712188720703,32.472679915469456,32.12082211222392,32.4078644691054,104844000,31.10874195098877,83.3346653645863,0.953859528420427,-0.005936968776745322,32.63688342465063,31.10874195098877,29.58060047732691,0.3443755921925909,-0.005954662642584288
2017-03-03,32.356929779052734,32.36850472002137,32.08146243200919,32.12544508838435,84432400,31.24537363052368,84.53157029743619,0.9477356899559624,0.005900679971035494,32.70531274791866,31.24537363052368,29.7854345131287,0.3402803561797044,0.005883339140664363
2017-03-06,32.25507354736328,32.35461379366759,32.08377714962105,32.26201780499198,87000000,31.370574378967284,81.16287996730243,0.9240121206543783,-0.0031478954395540715,32.72187915818021,31.370574378967284,30.019269599754356,0.33548551855484593,-0.0031528604847699724
2017-03-07,32.296749114990234,32.40323010814363,32.1277627262672,32.19026458966033,69785200,31.48391456604004,81.48794877534151,0.8982197726572316,0.0012920623965020361,32.7435745664328,31.48391456604004,30.22425456564728,0.33119850879210205,0.0012912284021883071
2017-03-08,32.1763801574707,32.36156866337355,32.134714598035465,32.1648052135686,74828800,31.57694616317749,77.33683309185972,0.8581738877558323,-0.0037269682187196507,32.749594021026674,31.57694616317749,30.404298305328304,0.3237453342596725,-0.0037339306693763815
2017-03-09,32.10230255126953,32.12776601435599,31.724984821031654,32.116194602915954,88623600,31.660396575927734,74.81105971491232,0.8111098225918951,-0.0023022355478968803,32.728506617696944,31.660396575927734,30.59228653415852,0.3328631915581994,-0.0023048897666963185
2017-03-10,32.208778381347656,32.25970529375484,32.09303604081785,32.23424183755125,78451200,31.738174819946288,76.02318701105474,0.7734866488931402,0.0033167661387552005,32.725049792760686,31.738174819946288,30.75129984713189,0.32099219594239875,0.0033112778022829684
2017-03-13,32.22266387939453,32.275904362042986,32.13470211070917,32.14164636791655,69686800,31.820119857788086,76.18414024577605,0.7363028157950886,0.0004311091182183091,32.67304125592024,31.820119857788086,30.967198459655933,0.3081500570417857,0.0004310162173817098
2017-03-14,32.1740608215332,32.3268380442881,32.13933599604356,32.2458205158316,61236400,31.886093044281004,74.30392814894232,0.6949021007373588,-0.0015083500868594557,32.62681773324073,31.886093044281004,31.145368355321285,0.2995323421276967,-0.0015094887920398018
2017-03-15,32.514347076416016,32.58147609467358,32.1833220722569,32.27128740089075,102767200,31.949057006835936,78.33535939315867,0.6816918730817854,0.010576416100235297,32.67852070222945,31.949057006835936,31.219593311442424,0.3072382657714598,0.010520877070850051
2017-03-16,32.567588806152344,32.643979194613266,32.468048530699576,32.574533065814535,76928000,32.009011363983156,78.89332167733755,0.6678206147769608,0.001637484203856232,32.734853357176576,32.009011363983156,31.283169370789732,0.29785915135304764,0.0016361449883607847
2017-03-17,32.40555191040039,32.63935023982534,32.382402022182184,32.63935023982534,175540000,32.06271591186523,72.75222315465251,0.636416308298358,-0.004975403512873622,32.73721117076016,32.06271591186523,31.388220652970308,0.29493694180234115,-0.004987822041516412
2017-03-20,32.74583435058594,32.75509218644544,32.4611055643844,32.50045754809698,86168000,32.129152870178224,76.8309478914778,0.6317042251370673,0.01050074509227339,32.797922869542525,32.129152870178224,31.460382870813923,0.29883717996253445,0.010445995211364174
2017-03-21,32.370819091796875,33.05601534719135,32.34535563390981,32.89629034155211,158119600,32.16549558639527,65.24039872970137,0.590897766402037,-0.011452304277058456,32.803123341037924,32.16549558639527,31.52786783175261,0.32825307519960606,-0.011518386930590575
2017-03-22,32.736568450927734,32.778237536969804,32.352302970677094,32.37313927978638,103440800,32.21538076400757,69.99468502329765,0.5813696035471132,0.011298736621204064,32.86763617739363,32.21538076400757,31.563125350621508,0.33523032456339924,0.011235382663073529
2017-03-23,32.62082290649414,32.77360365343608,32.549063215948244,32.69952685533957,81385200,32.26619138717651,66.87727103847372,0.5580459612581343,-0.0035356651570581654,32.877238714139466,32.26619138717651,31.65514406021356,0.3273239040580021,-0.003541930393320691
2017-03-24,32.55601501464844,32.81064965186172,32.48888599147964,32.75509204042147,89582400,32.312256813049316,65.12820259565677,0.5282430938900902,-0.0019867031567987192,32.86174353326827,32.312256813049316,31.762770092830365,0.32692674379543635,-0.0019886792692483403
2017-03-27,32.611568450927734,32.690272407925804,32.08841072366366,32.26665494689288,94300400,32.35797529220581,65.95027410615508,0.503305017861738,0.0017063954619231936,32.84360187144406,32.35797529220581,31.87234871296756,0.3465649538287728,0.0017049412232893954
2017-03-28,33.287498474121094,33.343052538036424,32.55137533765912,32.61850787445812,133499200,32.4367956161499,73.98589793045073,0.5319513132183431,0.02072669470683275,32.984603675383084,32.4367956161499,31.888987556916717,0.3783586857250967,0.020514819418166116
2017-03-29,33.36158752441406,33.4472393004431,33.146308360513785,33.25973364946774,116760000,32.48691310882568,74.6909462151556,0.5542431063191913,0.002225731992164137,33.165066177989054,32.48691310882568,31.80876003966231,0.37282813245396945,0.0022232587199278835
2017-03-30,33.31758117675781,33.44952911160406,33.21804448107393,33.37776944128775,84829200,32.544436073303224,73.41814837789435,0.5618815477524706,-0.0013190723500207113,33.29557162843118,32.544436073303224,31.793300518175265,0.3627321680308378,-0.001319943091751462
2017-03-31,33.25509262084961,33.39629842816483,33.10462544757945,33.26898113760583,78646800,32.58934421539307,71.5535198849261,0.5564780310508013,-0.001875542992652579,33.395639744905075,32.58934421539307,31.783048685881063,0.3576565117847338,-0.001877304025684494
2017-04-03,33.26435089111328,33.361574041858745,33.11388724804497,33.266667998720514,79942800,32.639808082580565,71.66832867320575,0.5466414280599707,0.0002784015780448179,33.48165456496219,32.639808082580565,31.797961600198942,0.34980153192966545,0.00027836283151671853
2017-04-04,33.51204299926758,33.53982003462168,33.141666044389595,33.16018524535114,79565600,32.70057277679443,74.61961777635989,0.5524640704918937,0.00744617290038474,33.607522040301255,32.70057277679443,31.793623513287603,0.3532552789512667,0.00741858700985673
2017-04-05,33.33843994140625,33.67177859912132,33.28982658208216,33.38473619227167,110871600,32.758675765991214,69.18021346002647,0.5368814060095346,-0.00518031854593648,33.67271759253254,32.758675765991214,31.844633939449885,0.35530504595754436,-0.0051937829160017745
2017-04-06,33.25509262084961,33.45416960276654,33.20647928002665,33.40092557896612,84596000,32.816315269470216,66.66756422822745,0.5119056700201483,-0.002500036615484369,33.70248906200673,32.816315269470216,31.930141476933706,0.3476182800134264,-0.0025031669253717044
2017-04-07,33.181007385253906,33.37545363475313,33.16480529721662,33.27128625339107,66688800,32.864926719665526,64.4275723611003,0.48059416952488476,-0.0022277861751993644,33.718525894920475,32.864926719665526,32.01132754441058,0.33783471269364673,-0.002230271382513614
2017-04-10,33.14166641235352,33.30602211510173,33.07916454993642,33.24120667710491,75733600,32.91087684631348,63.21296439927464,0.44744719928127097,-0.001185647332632489,33.718962581704915,32.91087684631348,32.10279111092204,0.3299077735844799,-0.0011863507685040597
2017-04-11,32.78517150878906,33.18332538206427,32.42173891950718,33.08841582958201,121517600,32.94143238067627,53.39048483258705,0.38793989753219904,-0.010756698203671977,33.67889342271502,32.94143238067627,32.203971338637515,0.36074196565395217,-0.010814969731360844
2017-04-12,32.824520111083984,32.90553760949143,32.641645281657844,32.778223893111864,81400000,32.95694103240967,54.235767240965004,0.34003532001975856,0.0012001951029712021,33.670481528627796,32.95694103240967,32.24340053619154,0.353824134381069,0.0011994754445913585
2017-04-13,32.65092086791992,32.95879597320454,32.65092086791992,32.84999787087928,71291600,32.961107635498045,49.93327133994331,0.2847798245650779,-0.00528870620428179,33.666431131785615,32.961107635498045,32.255784139210476,0.3505420608741795,-0.00530274091645606
2017-04-17,32.831478118896484,32.84305306128152,32.6092512345038,32.7504570543777,66328400,32.982403945922854,54.018959892245434,0.2526465552746089,0.005529928289218944,33.643690141635744,32.982403945922854,32.321117750209964,0.3422034727244325,0.00551469437162015
2017-04-18,32.68564987182617,32.88009623717541,32.664817089576765,32.73426322925218,58790000,32.97939472198486,50.43887874531616,0.21295873136023147,-0.0044417204288581535,33.64548988961366,32.97939472198486,32.313299554356064,0.33313744950116186,-0.004451614176753446
2017-04-19,32.56527328491211,32.870834853644475,32.51203278084887,32.84305781364226,69313600,32.98911743164062,47.63256834698817,0.1698347116010055,-0.003682857381943072,33.624358410642394,32.98911743164062,32.35387645263885,0.3349706368793364,-0.003689655798055106
2017-04-20,32.972686767578125,33.08379845321876,32.67638658441855,32.690275103601536,93278400,33.00092334747315,56.4617306221416,0.16661286896412975,0.012510672921475896,33.62564038631418,33.00092334747315,32.37620630863211,0.34808167483843044,0.012433061100012778
2017-04-21,32.93333435058594,33.028240407807615,32.83611118541318,32.9726863318099,69283600,33.01654891967773,55.4885745639538,0.1590506869790076,-0.001193485301018371,33.61764219866791,33.01654891967773,32.415455640687554,0.33694221394957363,-0.001194198071777634
2017-04-24,33.250465393066406,33.32222509188119,33.143980866576484,33.218057673208875,68537200,33.05127143859863,61.28035046651047,0.17661155990102628,0.009629484798123089,33.621372837065785,33.05127143859863,32.48117004013148,0.34065282304569333,0.00958341681391232
2017-04-25,33.45648193359375,33.54213013852181,33.30370119060636,33.312962556216775,75486000,33.09351711273193,64.51094668319774,0.2047917791281364,0.0061958994586073235,33.652129842787154,33.09351711273193,32.53490438267671,0.3371536746463871,0.00617678379208756
2017-04-26,33.25971603393555,33.4726850408515,33.19027345795837,33.4425909031442,80164800,33.09212799072266,59.41224444060765,0.20884006397290733,-0.005881248962420926,33.64893956217826,33.09212799072266,32.535316419267055,0.3332435252354404,-0.005898611616630693
2017-04-27,33.285179138183594,33.370830867945195,33.174067485616035,33.31527327557354,56985200,33.088307571411136,59.85443554321497,0.21166309814773854,0.0007655839340920956,33.638682720505024,33.088307571411136,32.53793242231725,0.32349494359927744,0.0007652910242005631
2017-04-28,33.252777099609375,33.40324428005763,33.16481531189833,33.354630936915555,83441600,33.08506736755371,58.973952754120916,0.20887798397511403,-0.0009734674534783716,33.63074820556819,33.08506736755371,32.539386529539236,0.31741880249642174,-0.0009739415806430791
2017-05-01,33.931026458740234,34.07454583698274,33.55602238930603,33.58843010478582,134411600,33.11886405944824,69.1906196889451,0.2584209005628395,0.020396773391261336,33.77502436827869,33.11886405944824,32.46270375061779,0.35344379784477503,0.020191545178659117
2017-05-02,34.14631271362305,34.28057428663632,33.99121836173965,34.15325697324642,181408800,33.16296215057373,71.60754946256203,0.3114654407226496,0.006344819987824435,33.95647626391764,33.16296215057373,32.36944803722983,0.35316551427701176,0.0063247763549708355
2017-05-03,34.0421257019043,34.141665919533004,33.39628520325911,33.70184304742384,182788000,33.189466285705564,68.79487719810302,0.3411638750614827,-0.0030511936264551176,34.059563403028534,33.189466285705564,32.31936916838259,0.38151279971179203,-0.003055858008098939
2017-05-04,33.91945266723633,34.06065847493561,33.75278340135599,33.91713909182939,93487600,33.21851692199707,65.53104642774568,0.3507580886575852,-0.0036035656451708364,34.14362806619676,33.21851692199707,32.29340577779738,0.37625296213092235,-0.003610074128385815
2017-05-05,34.48196792602539,34.48659507759118,33.97269867964683,33.97269867964683,109310800,33.27986068725586,72.07371084520915,0.39915069159317085,0.01658385423572617,34.356788043461336,33.27986068725586,32.20293333105039,0.3898879227183461,0.016447843783478695
2017-05-08,35.41947937011719,35.579204408455304,34.49817107898836,34.49817107898836,195009600,33.391784286499025,79.17013974830802,0.5073036359677658,0.027188455313891913,34.814213261464516,33.391784286499025,31.96935531153353,0.44041281984060093,0.026825414904704678
2017-05-09,35.64634323120117,35.85236454808707,35.52133946957119,35.61856265518479,156521600,33.5170181274414,80.46385562100993,0.6043550128039286,0.006405059168525851,35.238838543741366,33.5170181274414,31.79519771114144,0.4398751311355494,0.0063846339471567565
2017-05-10,35.47734832763672,35.63475978023358,35.21114230191216,35.56300007932574,103222800,33.65162696838379,76.64503257137636,0.6600241047666771,-0.0047408762932107384,35.5367387395689,33.65162696838379,31.76651519719868,0.43954125957508233,-0.0047521498924968444
2017-05-11,35.78417205810547,35.81206729700013,35.402970229604634,35.435511719351425,109020400,33.79960956573486,78.62824361813597,0.7205938150909361,0.008648440341008756,35.85843922227435,33.79960956573486,31.740779909195375,0.4373666744193974,0.008611256813389374
2017-05-12,36.283912658691406,36.3582916702196,35.95152136483856,35.95849428633321,130108000,33.981259155273435,81.39882225651867,0.7997021680687482,0.013965409057794309,36.23453421344215,33.981259155273435,31.727984097104716,0.44713474139759274,0.013868791231885249
2017-05-15,36.19094467163086,36.41176219035875,36.0398599342793,36.26300057857565,104038800,34.14923248291016,79.33825688248905,0.8451519821967537,-0.002562237097610165,36.531779662399444,34.14923248291016,31.76668530342087,0.44176099244629696,-0.0025655252449586752
2017-05-16,36.13747024536133,36.274609082037145,35.963140133627775,36.24671739912144,80194000,34.32182350158691,78.11338372671386,0.8668636831109069,-0.0014775637042557799,36.75484292027133,34.32182350158691,31.888804082902496,0.43245441787223077,-0.0014786563779684927
2017-05-17,34.92414093017578,35.92828432192558,34.79862477958509,35.702817038502765,203070800,34.4397668838501,56.717050947293366,0.7772056836629062,-0.033575380538467314,36.746150297385775,34.4397668838501,32.13338347031442,0.4971966355796599,-0.03415197668989134
2017-05-18,35.45644760131836,35.642400581087664,35.12870942024334,35.16125092569611,134272800,34.56395492553711,61.67663677120153,0.7405669777060453,0.01524179713416074,36.807607504298595,34.56395492553711,32.32030234677563,0.512986850960533,0.015126807900470477
2017-05-19,35.57729721069336,35.79114177368789,35.47734962498381,35.65167977873809,107843200,34.69615306854248,62.721021693039944,0.7130623538129939,0.003408395864522795,36.849675606992626,34.69615306854248,32.54263053009233,0.5002516596326043,0.0034026004483196618
2017-05-22,35.793460845947266,35.930599686561685,35.54242505223062,35.79578397067189,91865600,34.823302841186525,64.58037940848584,0.7006309031043614,0.00607588693356198,36.91992044235874,34.823302841186525,32.72668524001431,0.4922461578253515,0.00605750316011805
2017-05-23,35.74929428100586,36.00497630723643,35.6353973354477,36.00497630723643,79675600,34.93794345855713,63.8793198681216,0.6793835060227309,-0.0012339283181220795,36.97290970682211,34.93794345855713,32.90297721029215,0.4834842159655931,-0.0012346902345004994
2017-05-24,35.64237594604492,35.83530171886918,35.486641452820535,35.7585960347278,76712000,35.0570764541626,62.12124364605144,0.6464653248248808,-0.0029907816954514166,36.959777827774644,35.0570764541626,33.15437508055055,0.47385393382866836,-0.0029952630203664977
